,LS,BST,LLRBT,BF
248,1.537497155368328e-05,1.1541007552295923e-05,4.808299127034843e-05,2.9375019948929548e-05
249,1.5208002878353e-05,6.999995093792677e-06,4.1832972783595324e-05,2.8417009161785245e-05
250,1.745900954119861e-05,9.208015399053693e-06,5.125001189298928e-05,2.8375012334436178e-05
251,1.6790989320725203e-05,9.875016985461116e-06,3.65830201189965e-05,2.7999980375170708e-05
252,1.591700129210949e-05,5.875015631318092e-06,4.0915998397395015e-05,2.870798925869167e-05
253,1.4250021195039153e-05,1.3042008504271507e-05,3.8624973967671394e-05,2.9791990527883172e-05
254,1.6958016203716397e-05,7.708003977313638e-06,3.241602098569274e-05,2.9082992114126682e-05
255,1.6959005733951926e-05,1.09999964479357e-05,4.462499055080116e-05,2.883397974073887e-05
256,1.7250014934688807e-05,8.66700429469347e-06,4.6666013076901436e-05,3.0291994335129857e-05
257,1.741599407978356e-05,1.4290999388322234e-05,3.9000005926936865e-05,2.9541028197854757e-05
258,1.712498487904668e-05,1.4250021195039153e-05,5.4042000556364655e-05,2.8959009796380997e-05
259,1.7290993127971888e-05,1.400001929141581e-05,4.541699308902025e-05,2.8332986403256655e-05
260,1.662501017563045e-05,1.029198756441474e-05,5.066700396127999e-05,2.8667011065408587e-05
261,1.733301905915141e-05,1.4249992091208696e-05,4.68340003862977e-05,2.7999980375170708e-05
262,1.808398519642651e-05,6.665999535471201e-06,5.466601578518748e-05,2.9125018045306206e-05
263,1.633400097489357e-05,8.58298153616488e-06,3.90410132240504e-05,2.8624985134229064e-05
264,1.7749989638105035e-05,1.2041011359542608e-05,4.395900759845972e-05,2.924998989328742e-05
265,1.7749989638105035e-05,1.3667013263329864e-05,4.300000728107989e-05,2.8875016141682863e-05
266,1.7874990589916706e-05,6.499991286545992e-06,5.5750017054378986e-05,2.8791982913389802e-05
267,1.5334022464230657e-05,1.1041993275284767e-05,4.412501584738493e-05,2.866698196157813e-05
268,1.6667007002979517e-05,1.3459008187055588e-05,5.199998850002885e-05,2.8750015189871192e-05
269,1.8458988051861525e-05,1.0708026820793748e-05,4.0333979995921254e-05,2.8292008209973574e-05
270,1.6290985513478518e-05,1.09999964479357e-05,5.500001134350896e-05,2.9624992748722434e-05
271,1.808302477002144e-05,1.2290984159335494e-05,4.170800093561411e-05,2.8499984182417393e-05
272,1.8291000742465258e-05,1.4791992725804448e-05,4.616699879989028e-05,2.791700535453856e-05
273,1.7041980754584074e-05,8.99998121894896e-06,4.42500167991966e-05,2.8916983865201473e-05
274,1.6542006051167846e-05,7.166992872953415e-06,4.5042019337415695e-05,2.9040995286777616e-05
275,1.8624996300786734e-05,7.124996045604348e-06,4.404099308885634e-05,2.8082984499633312e-05
276,1.8332997569814324e-05,8.834002073854208e-06,3.808399196714163e-05,2.7542002499103546e-05
277,1.7708982340991497e-05,5.95799065195024e-06,5.099998088553548e-05,2.883299021050334e-05
278,1.8582999473437667e-05,8.125003660097718e-06,3.5792007111012936e-05,2.812498132698238e-05
279,1.895899185910821e-05,7.875001756474376e-06,4.1041988879442215e-05,2.912498894147575e-05
280,1.895899185910821e-05,1.1415977496653795e-05,3.716698847711086e-05,2.8165988624095917e-05
281,1.8000020645558834e-05,7.166992872953415e-06,4.820901085622609e-05,3.058300353586674e-05
282,1.7125013982877135e-05,1.087499549612403e-05,3.7290999898687005e-05,2.933302312158048e-05
283,1.895800232887268e-05,7.208989700302482e-06,4.2041006963700056e-05,2.8915994334965944e-05
284,1.7290993127971888e-05,1.3083976227790117e-05,4.404099308885634e-05,2.8749986086040735e-05
285,1.8999999156221747e-05,1.1708005331456661e-05,5.0875009037554264e-05,2.866698196157813e-05
286,1.9625003915280104e-05,1.18750031106174e-05,4.3791020289063454e-05,2.837498323060572e-05
287,1.812499249354005e-05,1.4166987966746092e-05,4.516699118539691e-05,2.879201201722026e-05
288,1.9166996935382485e-05,1.4749995898455381e-05,5.34169957973063e-05,2.9999995604157448e-05
289,1.937500201165676e-05,1.4958990504965186e-05,4.749998333863914e-05,2.8791982913389802e-05
290,1.9291997887194157e-05,7.790978997945786e-06,4.733400419354439e-05,2.7250003768131137e-05
291,1.7624988686293364e-05,1.2542004697024822e-05,5.0417002057656646e-05,2.8416980057954788e-05
