,LS,BST,LLRBT,BF
123,8.833012543618679e-06,5.292007699608803e-06,4.3917010771110654e-05,2.9584014555439353e-05
124,8.95900302566588e-06,6.166985258460045e-06,3.570900298655033e-05,2.824998227879405e-05
125,9.749986929818988e-06,7.166003342717886e-06,4.554202314466238e-05,2.8167007258161902e-05
126,9.000010322779417e-06,7.95800588093698e-06,4.037498729303479e-05,2.883299021050334e-05
127,8.917006198316813e-06,9.249983122572303e-06,3.2957992516458035e-05,2.812498132698238e-05
128,9.542010957375169e-06,7.916998583823442e-06,4.3666979763656855e-05,2.954198862425983e-05
129,9.500014130026102e-06,9.209004929289222e-06,4.7209003241732717e-05,2.7542002499103546e-05
130,9.25001222640276e-06,9.624985978007317e-06,3.3374992199242115e-05,2.8708018362522125e-05
131,1.0292016668245196e-05,8.125003660097718e-06,3.283299156464636e-05,2.8624985134229064e-05
132,9.833020158112049e-06,9.583018254488707e-06,4.045802052132785e-05,2.891701296903193e-05
133,9.125011274591088e-06,9.41698090173304e-06,3.545801155269146e-05,2.870798925869167e-05
134,9.957992006093264e-06,8.37500556372106e-06,3.804199513979256e-05,2.9000017093494534e-05
135,1.0124989785254002e-05,1.0499992640689015e-05,2.8082984499633312e-05,2.883299021050334e-05
136,9.417010005563498e-06,1.1374999303370714e-05,3.262498648837209e-05,2.8916983865201473e-05
137,1.733301905915141e-05,5.165988113731146e-06,2.8999987989664078e-05,2.8584006940945983e-05
138,9.874987881630659e-06,6.375019438564777e-06,4.0000013541430235e-05,2.9499991796910763e-05
139,1.0040996130555868e-05,9.29197994992137e-06,4.170800093561411e-05,2.8167007258161902e-05
140,1.0040996130555868e-05,3.2079988159239292e-06,4.354197881184518e-05,2.8499984182417393e-05
141,9.749986929818988e-06,6.500020390376449e-06,4.600000102072954e-05,2.862501423805952e-05
142,9.957992006093264e-06,9.99998883344233e-06,3.529200330376625e-05,4.658399848267436e-05
143,1.0916992323473096e-05,7.333001121878624e-06,4.1332998080179095e-05,2.8583977837115526e-05
144,1.0166986612603068e-05,9.665993275120854e-06,4.2625004425644875e-05,2.9250018997117877e-05
145,1.0040996130555868e-05,7.0829992182552814e-06,4.570800228975713e-05,3.595798625610769e-05
146,1.0457995813339949e-05,6.166985258460045e-06,4.012498538941145e-05,2.924998989328742e-05
147,1.0916002793237567e-05,9.042007150128484e-06,3.945801290683448e-05,2.912498894147575e-05
148,1.0249990737065673e-05,9.707990102469921e-06,3.7874997360631824e-05,2.8292008209973574e-05
149,1.4791992725804448e-05,9.875016985461116e-06,4.216600791551173e-05,3.633301821537316e-05
150,9.625015081837773e-06,1.1333002476021647e-05,3.949998063035309e-05,2.879201201722026e-05
151,1.0207993909716606e-05,6.332993507385254e-06,2.6666995836421847e-05,2.8999987989664078e-05
152,1.2749980669468641e-05,1.1083990102633834e-05,4.633297794498503e-05,2.9458984499797225e-05
153,1.0791001841425896e-05,1.0916992323473096e-05,3.7999998312443495e-05,2.9290997190400958e-05
154,1.591700129210949e-05,7.208000170066953e-06,3.5667006159201264e-05,2.933401265181601e-05
155,1.1249998351559043e-05,1.1541007552295923e-05,3.766699228435755e-05,2.9667018679901958e-05
156,1.0707997716963291e-05,5.792011506855488e-06,3.1167000997811556e-05,2.8458016458898783e-05
157,2.4209002731367946e-05,7.95899541117251e-06,4.416698357090354e-05,2.9167014872655272e-05
158,1.0541989468038082e-05,7.791997632011771e-06,3.129200194962323e-05,2.9082992114126682e-05
159,1.0916992323473096e-05,9.958981536328793e-06,3.987498348578811e-05,2.9207993065938354e-05
160,1.1124997399747372e-05,9.333016350865364e-06,3.745901631191373e-05,2.8375012334436178e-05
161,1.1041003745049238e-05,7.333001121878624e-06,3.6833982449024916e-05,2.9499991796910763e-05
162,1.2790987966582179e-05,1.0707997716963291e-05,4.341700696386397e-05,2.7915986720472574e-05
163,1.09999964479357e-05,7.95899541117251e-06,3.300001844763756e-05,2.804200630635023e-05
164,1.1457974324002862e-05,6.499991286545992e-06,3.96659888792783e-05,2.791700535453856e-05
165,1.129100564867258e-05,8.750008419156075e-06,3.333299537189305e-05,2.970799687318504e-05
166,1.2333999620750546e-05,8.792005246505141e-06,2.89160234387964e-05,2.895799116231501e-05
167,1.1542026186361909e-05,1.09999964479357e-05,4.533299943432212e-05,2.891701296903193e-05
168,1.1500000255182385e-05,7.208989700302482e-06,3.895899862982333e-05,2.8667011065408587e-05
169,1.2958014849573374e-05,1.158300437964499e-05,3.533400013111532e-05,2.8416980057954788e-05
170,1.1333002476021647e-05,1.0499992640689015e-05,4.7250010538846254e-05,2.9999995604157448e-05
171,1.1625001206994057e-05,7.95899541117251e-06,4.39999857917428e-05,2.8667011065408587e-05
172,1.1791998986154795e-05,8.374976459890604e-06,3.320799442008138e-05,2.7874979423359036e-05
173,1.2208009138703346e-05,1.0417017620056868e-05,3.9875012589618564e-05,2.924998989328742e-05
174,1.2957985745742917e-05,8.750008419156075e-06,3.737499355338514e-05,2.9499991796910763e-05
175,1.229200279340148e-05,7.6669966802001e-06,3.5834003938362e-05,2.866602153517306e-05
176,1.1958996765315533e-05,7.95800588093698e-06,4.0125014493241906e-05,2.8290989575907588e-05
177,1.2375006917864084e-05,4.959001671522856e-06,3.912497777491808e-05,3.0000024707987905e-05
178,1.1625001206994057e-05,7.374997949227691e-06,3.895797999575734e-05,3.154200385324657e-05
179,1.3499986380338669e-05,9.99998883344233e-06,5.004199920222163e-05,2.9667018679901958e-05
